datetime,open,high,low,close,volume
2018-04-13,17.52504119230888,17.531556226716763,17.297019958496094,17.297019958496094,153700
2018-04-16,17.427316650437657,17.59018876866605,17.427316650437657,17.525039672851562,211500
2018-04-17,17.590190502262516,17.62276443207225,17.231872303892366,17.36216926574707,264300
2018-04-18,17.329595130535495,17.459892090845834,17.26444602907245,17.297019958496094,163500
2018-04-19,17.264446052846708,17.362169083867972,17.06899999080418,17.199296951293945,220700
2018-04-20,17.231866602486413,17.264440521518605,16.938696360735236,17.068994522094727,184100
2018-04-23,17.069000014577924,17.231872147378798,16.938701811290922,17.101573944091797,263800
2018-04-24,17.101572248808885,17.29701829174902,17.068998322524074,17.16672134399414,371200
2018-04-25,17.13414597578021,17.362167184968325,16.906126009207718,17.003849029541016,334300
2018-04-26,17.101573944091797,17.231872147378798,16.90612788177705,17.101573944091797,428900
2018-04-27,17.199295436394785,17.55761484206663,17.10157241398088,17.525039672851562,162500
2018-04-30,17.590187504987504,17.850782626908654,17.557613580728198,17.72048568725586,275600
2018-05-01,17.655338287353516,17.720487384728425,17.427317067849177,17.655338287353516,286700
2018-05-02,17.6879100857461,17.772604274924056,17.525037983220603,17.590187072753906,337200
2018-05-03,17.59018876866605,17.655337864480533,17.23187060560985,17.525039672851562,591300
2018-05-04,17.74602664920351,17.87995943671236,17.545128745217955,17.84647560119629,308300
2018-05-07,17.91344287660387,18.14782462764116,17.792903617368818,18.08085823059082,294200
2018-05-08,18.114342091593063,18.248274895313855,17.946926725581008,18.013893127441406,291200
2018-05-09,18.080856713501,18.080856713501,17.64557708511299,17.779508590698242,425700
2018-05-10,17.846473367770994,17.913439753144804,17.679058042975246,17.87995719909668,619300
2018-05-11,17.91344004506297,18.114337927180678,17.779507272132772,18.047372817993164,701700
2018-05-14,18.08085537258692,18.147821759052018,17.953619366030992,18.047372817993164,464500
2018-05-15,18.047376967010543,18.248274895313855,18.013893127441406,18.013893127441406,673900
2018-05-16,18.013887387873375,18.415684393737692,18.013887387873375,18.28175163269043,620500
2018-05-17,18.382206229403813,18.583104141645627,18.214790876776373,18.54962158203125,354500
2018-05-18,18.616588258086058,18.717038499884968,18.51613929356503,18.65007209777832,335400
2018-05-21,18.717035283407547,19.0183821251849,18.69024821625703,18.784000396728516,408100
2018-05-22,18.850967353541886,19.15231548164831,18.850967353541886,19.05186653137207,509800
2018-05-23,18.85097088595456,18.984903696271846,18.583106542597925,18.88445472717285,458600
2018-05-24,18.850964221543432,18.98489698451126,18.683548906472392,18.917930603027344,473000
2018-05-25,18.91793217683083,19.118830060717997,18.91793217683083,19.018381118774414,389500
2018-05-29,18.91793511602753,18.984901513486726,18.60989147590414,18.717037200927734,364600
2018-05-30,18.81748323488725,19.118830060717997,18.790696169154245,19.018381118774414,220500
2018-05-31,19.051865911304574,19.07195493433938,18.784000349582364,18.984899520874023,267900
2018-06-01,19.085347172868325,19.31972888483275,19.051864618563794,19.11882972717285,319800
2018-06-04,19.25276436628524,19.353213316219016,19.185797973903494,19.319730758666992,240700
2018-06-05,19.319738771256667,19.386705191411796,19.051874367914376,19.219289779663086,257400
2018-06-06,19.286251568719297,19.587599768374723,19.25276900310336,19.55411720275879,436000
2018-06-07,19.55411152375081,19.654560468703707,19.219280855722733,19.353212356567383,460400
2018-06-08,19.35321136751624,19.6210756327939,19.219279873516196,19.58759307861328,227700
2018-06-11,19.58759526074943,19.80858346388216,19.55411270283872,19.7550106048584,234300
2018-06-12,19.755008404071514,19.788490958252133,19.487144138793855,19.58759307861328,261800
2018-06-13,19.621078491210938,19.955909190905853,19.185798837063096,19.621078491210938,674000
2018-06-14,19.721527145579202,19.821976091998042,19.453661585425422,19.520627975463867,248100
2018-06-15,19.520630846216537,19.68804620729434,19.42018188502542,19.48714828491211,289700
2018-06-18,19.48714630973959,19.7550106048584,19.45366247455117,19.7550106048584,225500
2018-06-19,19.62107497851334,19.788490298388975,19.520626042043464,19.721525192260742,214200
2018-06-20,19.654566176884597,19.755015151010404,19.487150794248915,19.55411720275879,268100
2018-06-21,19.587597602551774,19.587597602551774,19.259463642141345,19.386699676513672,308400
2018-06-22,19.453661585425422,19.554111809121917,19.353212639006582,19.520627975463867,185500
2018-06-25,19.487146100982514,19.487146100982514,19.118831581521743,19.319730758666992,216400
2018-06-26,19.420183296201166,19.420183296201166,18.95141974020928,19.152318954467773,330800
2018-06-27,19.085347505829336,19.252762834827838,18.951414731719495,19.018381118774414,318000
2018-06-28,18.984907947759247,19.252772351101537,18.984907947759247,19.219289779663086,281400
2018-06-29,19.252762498946115,19.353211439137276,19.01838078698169,19.11882972717285,259000
2018-07-02,19.051870560331388,19.31973491014005,19.018386718306573,19.286251068115234,301500
2018-07-03,19.286244092296233,19.386694304759946,19.0518636692876,19.085346221923828,193400
2018-07-05,19.185799258651524,19.453663568837953,19.085350301991337,19.252765655517578,210900
2018-07-06,19.35321548513873,19.5541146847988,19.185800124060925,19.48714828491211,192600
2018-07-09,19.5875946465005,19.72152742849875,19.487145698640646,19.68804359436035,158600
2018-07-10,19.821979522705078,19.8554620848805,19.674653183666333,19.821979522705078,282800
2018-07-11,19.75501260718103,19.788495168485458,19.42018188502542,19.48714828491211,219600
2018-07-12,19.453662266152794,19.54741572639832,19.219281808733218,19.319730758666992,247700
2018-07-13,19.286247524782393,19.621078219846513,19.286247524782393,19.453662872314453,145300
2018-07-16,19.3866980232467,19.68804488660547,19.353214186910556,19.621078491210938,149800
2018-07-17,19.62107781866014,19.87554985698129,19.62107781866014,19.7550106048584,167100
2018-07-18,19.72152985878735,20.156809538004772,19.72152985878735,20.022876739501953,188800
2018-07-19,19.95590905278926,20.14341470314066,19.95590905278926,20.089841842651367,195300
2018-07-20,20.056360577766572,20.156809538004772,19.922427779263753,20.022876739501953,215000
2018-07-23,20.156808506450275,20.41127927784932,20.0563595513527,20.25725746154785,683700
2018-07-24,20.391185453482162,20.558600764997525,20.2237701419668,20.290735244750977,287400
2018-07-25,20.32422228376046,20.424671231080733,20.089840555161377,20.15680694580078,464200
2018-07-26,20.424674378252963,20.625572303849225,20.2237764526567,20.357707977294922,324700
2018-07-27,20.424668004874253,20.45815055626634,20.25725269335889,20.290735244750977,265800
2018-07-30,20.424674043835818,20.52512300498928,20.324225082682357,20.391191482543945,471600
2018-07-31,20.424673783392652,20.491640182400324,20.123325626497042,20.22377586364746,473800
2018-08-01,20.2907404548392,20.424673249352626,19.788494391330527,19.888944625854492,471500
2018-08-02,19.821976551761818,19.821976551761818,18.951416015625,18.951416015625,911800
2018-08-03,18.965111369514325,19.410140785255766,18.766559040678448,19.238975524902344,541400
2018-08-06,19.23897780361483,19.718239805837026,19.177358198118235,19.581308364868164,258000
2018-08-07,19.64977018948345,20.19749843833775,19.581303831904876,19.889400482177734,319400
2018-08-08,19.855168009844512,20.26596485053597,19.820935483906542,20.129032135009766,207200
2018-08-09,20.129029493590036,20.30019471259316,20.094796972144206,20.16326332092285,232400
2018-08-10,20.09480094909668,20.16326731142547,19.916788929396716,20.09480094909668,208400
2018-08-13,20.02633325130869,20.26596485053597,19.99210072537072,20.129032135009766,224800
2018-08-14,20.197497219303237,20.50559515686778,20.129030865857,20.402894973754883,291500
2018-08-15,20.334435254652956,20.47136669154002,20.197502511878472,20.300201416015625,211400
2018-08-16,20.368662283889904,20.608293866054257,20.368662283889904,20.47136116027832,298100
2018-08-17,20.402902045532496,20.574067335531552,20.368669509887695,20.368669509887695,155700
2018-08-20,20.471364233710155,20.676763323211283,20.437131705070264,20.505598068237305,209500
2018-08-21,20.608297526548146,20.710996421178184,20.50559863191811,20.539831161499023,252200
2018-08-22,20.471361561661436,20.642526794293868,20.402895207431044,20.574060440063477,179000
2018-08-23,20.64252948868413,20.779462215018217,20.33443281326333,20.505598068237305,311300
