datetime,open,high,low,close,volume
2018-03-02,26.796958306185722,27.180991803916214,26.643344907093525,27.104185104370117,592000
2018-03-05,27.06151258402831,27.650365005669308,27.06151258402831,27.39434051513672,331600
2018-03-06,27.394338921283317,27.607690480656196,27.16392047424545,27.5308837890625,307800
2018-03-07,27.4370090799515,27.701562903473196,27.343133882384663,27.58208656311035,364200
2018-03-08,27.658895856803973,27.67596437210722,27.44554429874301,27.616226196289062,323800
2018-03-09,27.59916207302323,27.693037294386865,27.155390370977724,27.42848014831543,279500
2018-03-12,27.641827964591645,28.00026028306664,27.547952756050897,27.88931655883789,855400
2018-03-13,28.03438896839361,28.469627900689456,28.03438896839361,28.281877517700195,836500
2018-03-14,28.385137023430964,28.55721766881717,28.2904906991318,28.44536590576172,614500
2018-03-15,28.574422320494516,28.591631039028012,28.18723435905947,28.307695388793945,373900
2018-03-16,28.33350162172189,28.65185465055392,28.299084190976036,28.583023071289062,1078200
2018-03-19,28.59162964665053,28.617441082080067,28.28187929258696,28.574420928955078,287300
2018-03-20,28.600237083219014,28.892778734281677,28.10979680983172,28.299089431762695,193400
2018-03-21,28.273279303381475,28.350716899370525,27.843071166159547,27.92911148071289,274000
2018-03-22,27.86888835043801,28.350722745079185,27.86888835043801,27.980743408203125,379600
2018-03-23,28.049571793325647,28.049571793325647,27.266594684542913,27.344032287597656,287600
2018-03-26,27.55913119429667,27.76563253665679,27.352633134164034,27.722612380981445,420400
2018-03-27,28.170028110952313,28.565818779134524,27.516109954433798,28.178630828857422,617200
2018-03-28,28.316295512895113,29.452044574240464,28.316295512895113,29.331586837768555,431500
2018-03-29,29.314378365366213,29.314378365366213,28.531399789539677,28.746503829956055,800100
2018-04-02,28.849759476140242,29.374613980453777,28.71209298994554,28.918594360351562,686500
2018-04-03,29.004634753723,29.495071817120166,28.763719222855038,29.34019660949707,270200
2018-04-04,29.236943094999067,29.77900623880161,29.08206791105548,29.692962646484375,324500
2018-04-05,29.89946446407441,30.037130931756586,29.503673779766583,30.028528213500977,337000
2018-04-06,29.91667189048945,30.148984660085464,29.49506650517209,29.624130249023438,502600
2018-04-09,29.66714914035731,29.675755140102407,29.271358489990234,29.271358489990234,183600
2018-04-10,29.39182277278075,29.46065765715899,29.16811596300735,29.34019660949707,182300
2018-04-11,29.279963444472735,29.529484940508468,29.279963444472735,29.45204734802246,178400
2018-04-12,29.460656908492666,29.460656908492666,28.75511249045705,28.88417625427246,162000
2018-04-13,28.89277739302631,29.030443852886986,28.694878779888494,29.004629135131836,160900
2018-04-16,29.099277111464986,29.305778454219016,28.935799206695854,29.254152297973633,341200
2018-04-17,29.27996772678008,29.718781909121507,29.11648979972367,29.34019660949707,242400
2018-04-18,29.400423935287485,29.460656097042765,29.125090976810917,29.193925857543945,153400
2018-04-19,29.12509264136983,29.17671880487014,28.445366207536157,28.626052856445312,158800
2018-04-20,28.540006085326937,28.780924872714202,28.178632827587425,28.22165298461914,151000
2018-04-23,28.307699260113854,28.307699260113854,27.81726220263382,27.92051124572754,226800
2018-04-24,27.997944212803894,28.281879854855532,27.748422724600058,28.178630828857422,295500
2018-04-25,28.161421492902686,28.290485234238925,27.800048268724872,28.195838928222656,160800
2018-04-26,28.238862250296535,28.737905271758112,28.152821934568234,28.540006637573242,154400
2018-04-27,28.47117554799661,29.443446887717844,28.47117554799661,29.3057804107666,171500
2018-04-30,29.348801865334504,29.426239467178178,28.866967533615217,28.88417625427246,241400
2018-05-01,28.806738558843215,29.426239371580007,28.763718398453793,29.219738006591797,174800
2018-05-02,28.64325617808794,28.901380382474734,27.997944026007282,28.419546127319336,265500
2018-05-03,28.385130739468924,29.262752339778128,28.385130739468924,29.176712036132812,462500
2018-05-04,29.125085000777116,29.48646148602089,29.056253416395073,29.391815185546875,369200
2018-05-07,29.563903354672316,30.080151800154677,29.52088319792005,30.054340362548828,545300
