datetime,open,high,low,close,volume
2018-03-05,5.751199414384579,5.834914029019472,5.717713568530621,5.759571075439453,24869800
2018-03-06,5.809799032380438,5.935371136377179,5.793056111793053,5.918628215789795,31283700
2018-03-07,5.88514315485822,5.94374318509181,5.8181710644469105,5.910257339477539,34211100
2018-03-08,5.918628569285508,5.99397151683731,5.87677106572571,5.943742752075195,31290400
2018-03-09,5.993972041399796,6.044200810557681,5.960486195294539,5.977229118347168,15375800
2018-03-12,6.010715211299451,6.1530302626827496,5.993972287559227,6.111173152923584,29105700
2018-03-13,6.127915815842795,6.194887507953191,6.060943724549627,6.094429969787598,24462700
2018-03-14,6.153029488003798,6.220001174532823,6.119543644739286,6.1865153312683105,20061200
2018-03-15,6.1111722426581245,6.144658085150821,6.010714315997304,6.027457237243652,23206300
2018-03-16,6.044200235335706,6.052571895656682,5.968857288360596,5.968857288360596,14089100
2018-03-19,5.918629510223993,6.019087055718874,5.910257848508019,6.002344131469727,14332900
2018-03-20,6.002343566455327,6.019086489128424,5.9353718757629395,5.9353718757629395,12882300
2018-03-21,5.97722885360257,6.119543892837853,5.9437430089804755,6.077686786651611,24703400
2018-03-22,6.01908619145874,6.069314956994003,5.960485765409562,6.010714530944824,11190300
2018-03-23,6.010714176354119,6.077686258966322,5.977228334639378,5.985599994659424,14800900
2018-03-26,6.060943079736349,6.086057661197237,5.943742631011911,6.027457237243652,21579000
2018-03-27,5.977228331484811,6.027457094030415,5.918628308106302,5.926999568939209,15103700
2018-03-28,5.943742921438168,5.968857504126218,5.885142893803969,5.952114582061768,21590600
2018-03-29,5.993971866113137,6.102801062364026,5.985600604423017,6.086058139801025,15230000
2018-04-02,6.027457531760417,6.086057958577366,5.943742921438168,5.952114582061768,11418900
2018-04-03,6.01908619145874,6.0525720351489145,5.95211450407839,6.010714530944824,19131600
2018-04-04,5.935371536926527,6.060943250214778,5.910256954759232,6.035829067230225,16229300
2018-04-05,6.127915603406127,6.153029787485504,5.98560056301379,5.993971824645996,20016500
2018-04-06,5.8181708424696765,5.851656686806382,5.650741620786151,5.742827892303467,43694000
2018-04-09,5.71771331092856,5.751199155273868,5.659113282915646,5.684227466583252,33428700
2018-04-10,5.6925987469571355,5.826542115390052,5.6674841657846,5.8097991943359375,32378500
2018-04-11,5.809799501092324,5.918628693281595,5.801427840531882,5.860028266906738,22238300
2018-04-12,5.83491349746441,5.860028079158349,5.659113022337775,5.667484283447266,28653000
2018-04-13,5.700970343265605,5.717713265304661,5.600512811031271,5.6507415771484375,16657300
2018-04-16,5.675856552290014,5.692599475486861,5.558655690729308,5.583770275115967,24099600
2018-04-17,5.617255901193213,5.68422759135388,5.558655472711249,5.65911340713501,29688900
2018-04-18,5.675856460804559,5.801428183165514,5.675856460804559,5.759571075439453,28668700
2018-04-19,5.692599003208012,5.767941951751708,5.667484420904951,5.767941951751709,24137100
2018-04-20,5.70097017288208,5.726084754781445,5.659113068626788,5.70097017288208,18565300
2018-04-23,5.659113237759341,5.68422742122655,5.600512811031271,5.6507415771484375,10947600
2018-04-24,5.633997867135242,5.692598285667424,5.57539744860306,5.6005120277404785,15131500
2018-04-25,5.533541202545166,5.550284124825281,5.474940774973387,5.533541202545166,17835100
2018-04-26,5.525169204518211,5.608883810808252,5.525169204518211,5.575397968292236,13219400
2018-04-27,5.6423701802071236,5.6507418412092365,5.575398488921294,5.608884334564209,13721700
2018-04-30,5.583770061678096,5.62562716847885,5.5335412940075335,5.54191255569458,11801500
2018-05-01,5.525169975748719,5.600513331517919,5.441455357773378,5.50005578994751,7910300
2018-05-02,5.458197718267684,5.466569378792939,5.282396839064758,5.315882682800293,28087000
2018-05-03,5.332625033333278,5.374482533109476,5.290767932739782,5.307510852813721,16084100
2018-05-04,5.282396578622031,5.374482843945909,5.265653657579755,5.299139499664307,21894300
2018-05-07,5.29076831462859,5.332625418243341,5.207053309033626,5.24053955078125,15160900
2018-05-08,5.265653733113554,5.315882496960894,5.207053309033626,5.24053955078125,29036300
2018-05-09,5.131710748330255,5.165196593410488,5.039624474768233,5.05636739730835,51041700
2018-05-10,5.1317105755981975,5.148453497574751,5.0647388876919806,5.106595993041992,31477200
